,super_opeid,mr_overall,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
28,1901,2.89165763,3.1827875599999995,3.020213,2.92706763,2.7642164300000003,2.6698024499999997
29,2236,2.30057174,2.69915866,2.55910218,2.38573771,2.5131915,2.0009620839999998
30,2237,2.77613853,3.127546896,2.9972936,2.7492144599999997,2.5695442649999998,2.44449336
31,30321,3.4577227429999997,3.527421403,3.3595816860000003,3.6922134399999997,3.15844834,3.0324916779999995
32,3233,2.3790531550000003,2.2977179149999998,2.5604839200000002,2.505096085,2.274799676,2.322514755
33,3832,2.71177691,2.88012735,2.7772393,2.657408695,2.6779083649999995,2.6039851350000003
34,3539,2.66562288,2.96005292,2.89777221,2.7922474200000003,2.55543103,2.49025898
35,3540,2.84034597,3.18701749,2.85924554,2.7968967300000003,2.7683749499999997,2.60412581
36,22418,3.155700316,3.254916088,3.165320499,3.1165727700000003,3.1131551699999997,2.4872497800000004
37,3963,2.517278035,2.7088136049999996,2.71668349,2.43032987,2.522777495,2.274740358
38,21136,3.17283299,3.2844254299999998,3.2328562500000007,3.1360987300000005,3.10613204,2.9109849400000005
39,2114,2.4378811199999997,2.7972711,2.71228058,2.4543754100000004,2.1241114850000002,2.295734905
40,7572,3.014252,3.0772386500000004,3.05224648,3.077886075,3.01268298,2.9532075
41,3726,3.518116415,3.592741899999999,3.5933671130000007,3.4411679900000003,3.3515798140000004,3.3789542503999996
42,1434,2.050522435,2.6695629800000003,2.102795086,2.093795195,1.9988652020000002,2.016436653
43,2115,1.8941373019999999,2.35333553,1.8131740126000002,1.9865560699999998,2.06576572,1.8375563480000001
44,1784,2.95629126,3.461469348,2.92839086,3.0711665540000004,2.90498572,2.47612714
45,1785,2.7080844600000002,3.1688261399999997,2.7822052699999995,2.71547911,2.6748674400000003,2.6392123699999996
46,3418,2.84351811,2.6952571639999996,2.86604281,3.03264772,2.85092721,2.67200603
47,2238,2.6223584600000005,2.80177825,2.7898645500000003,2.75223564,2.59263576,2.342062815
48,6661,3.0726278700000003,3.404903937,3.07463653,3.0335719299999995,2.8239076300000003,2.69142438
49,3541,2.5248450300000003,2.80145671,2.62340113,2.54857534,2.447682125,2.33036641
50,2117,2.37281077,2.2030145439999997,2.48210017,2.481840485,2.47124055,2.2124046600000002
51,2058,2.66754125,2.9471852499999995,2.8773185000000003,2.76525533,2.61189762,2.54171291
52,1113,3.03882247,3.4313004099999995,3.1179948800000004,3.05024787,2.84938905,2.8655683499999998
53,24,3.195056635,3.338968366,3.163519344,3.135523016,3.19092665,2.9450264600000002
54,111,2.80242083,3.11277532,3.01203354,2.73391517,2.5523809,2.5795470700000003
55,12891,3.418107348,3.5383163879999997,3.5789649180000005,3.2910481079999996,3.2456983569999998,3.14142159
56,2906,2.47619023,2.82825403,2.5901554749999995,2.5891565500000002,2.46970169,2.39487118
57,2239,2.4942079799999997,2.98974389,2.8156446799999997,2.5503742849999997,2.49087552,2.36306235
58,1346,2.83885749,3.0744453899999997,2.9036538000000003,2.91906072,2.77964558,2.78975027
59,3235,2.276533405,2.4148604680000005,2.287362625,2.34283391,2.32938489,2.17899506
60,21799,2.92368677,3.092383866,3.204427029,2.9801545200000006,2.80878139,2.859469235
61,35,2.30033785,2.492122,2.46933445,2.38466474,2.32859711,2.2137077199999995
62,1071,2.9591460599999997,3.154889895,3.03674095,2.8797375,2.6683651,2.6912851500000006
63,12860,3.16447628,3.413860912,3.2370306319999997,2.977857,2.93524161,2.8293934500000004
64,1090,2.70741045,3.0076193599999996,2.8644069,2.68669824,2.5573349199999997,2.44673845
65,1091,2.9616767499999996,3.2840803000000003,3.05324102,2.9494784199999997,2.84418899,2.7350090000000002
66,1089,2.68474594,2.94002435,2.74069209,2.70201518,2.5350301099999997,2.6040005500000003
67,1546,2.73499284,2.7811874,2.72974147,2.82039964,2.70462956,2.67335553
68,1116,2.6721852299999997,2.9695006050000003,3.01123785,2.5664585100000004,2.86573964,2.426712184
69,20789,2.90550289,3.0654066799999997,3.0263651,2.8189767399999996,2.82747748,2.86581626
70,10195,3.09288189,3.14305729,3.07075129,3.1070854,2.9968412300000002,3.14043513
71,21171,2.88721581,2.9779848100000006,2.8688471,2.9617500999999997,2.8753226,2.78209814
72,25256,3.0503213000000002,3.16907842,3.160014039,3.0970598899999997,2.86948233,2.74444576
73,8350,2.9469654299999997,3.2558743400000005,3.01471498,3.0117819699999995,2.80363343,2.8050971000000002
74,40513,2.85609179,3.3332672329999995,2.9361984000000003,2.81232371,2.91230135,2.5829002800000005
75,7470,3.02273334,3.1701103699999997,3.09317026,3.00350116,3.01116099,2.86075623
76,7819,3.0167613899999997,2.7226155899999998,3.1474064999999998,2.89379367,3.07284225,3.09562734
77,22913,2.90608151,2.9308424399999997,2.94924037,2.8784542199999996,2.82676227,2.9637389799999996
78,25578,2.8723896,2.932927934,3.1687423399999997,2.9897512400000004,2.74900874,2.65742836
79,10248,2.6835402850000003,3.21926281,2.870464085,2.6121673249999997,2.5278371149999996,2.59809285
80,1952,2.73518588,2.57882014,2.66672118,2.72400447,2.8365622199999994,2.69267848
81,4033,3.1280584230000006,3.3947745680000003,3.288202971,3.0684220939999998,2.9505307100000002,3.0669403299999995
82,3012,2.50172068,2.727687992,2.75097269,2.5445433800000004,2.472659595,2.3652517799999995
83,11150,2.8469751800000003,3.02223359,2.69762551,2.85945125,2.7649834699999998,2.97314684
84,2118,1.872957225,1.825823604,1.878952553,1.897574353,1.929535156,1.8432160040000003
85,5600,3.05827091,3.3551992360000003,3.120233355,2.99106189,2.90055523,2.9382149200000005
86,12165,3.162814686,3.254394599,3.085309969,3.2348523730000007,3.086161998,3.10895104
87,8543,3.468753856,3.5039541470000004,3.51955943,3.505915659,3.27336286,3.0247031799999995
88,2596,2.99836615,3.2324990259999997,3.1382005900000003,3.0495541000000004,2.85351031,2.74487836
89,1009,2.2609066500000004,2.48962124,2.3541497799999997,2.28680317,2.26022459,2.23198482
90,8310,2.6451954000000004,2.8398495,2.7388486,2.653308,2.64692169,2.44719738
91,2334,2.2138141399999998,2.331034916,2.35420848,2.29807446,2.184429079,2.157025865
92,5599,3.246123874,3.450572028,3.3657063399999996,3.190397846,3.0063138599999997,2.9851685199999998
93,1633,2.016352667,1.99952531,2.046105573,2.130048621,2.067848886,1.9581223420000002
94,3458,2.2967070599999997,2.6899123800000004,2.2402014450000003,2.5235040549999996,2.305317975,2.1459557
95,1634,2.364726325,2.754113675,2.5215142950000002,2.36923777,2.37871829,2.175166298
96,3543,2.17920339,2.27499385,2.37212618,2.17790264,2.245829853,2.0998117880000002
97,12015,2.82366177,3.0174940000000006,2.9193449200000003,2.8304630100000003,2.76677029,2.73795119
98,3478,2.77402861,3.0864295999999998,2.80828563,2.79124947,2.7145478,2.5604367199999998
99,11621,2.49088321,2.78289558,2.49497176,2.497132366,2.380211108,2.514276035
100,121,3.294405625,3.506208263,3.528407322,3.373922303,3.1347071039999994,3.238345618
101,26009,3.6528136100000004,3.9047235782,3.8077447067,3.6491521039999997,3.5833715970000006,3.4310340650000004
102,3702,2.57145973,2.8005789570000004,2.744792115,2.441730615,2.5396291239999997,2.4884452500000003
103,2449,2.324590044,2.766384215,2.4167867800000002,2.4482990330000005,2.39467274,2.044343222
104,1117,2.50762461,2.57919866,2.46047164,2.49828741,2.49100454,2.5201129200000003
105,2121,1.6623323779999999,1.790374172,1.802277482,1.599117006,1.6305026489999999,1.6568329899999998
106,11074,3.188731,3.424355816,3.252067709,3.20154204,2.8152493499999998,2.7253626900000003
107,4673,3.2061793999999995,3.46146677,3.307142048,3.2049345519999997,3.0593155000000003,3.02034869
108,1903,2.3077346700000003,2.4522651490000005,2.3607939300000003,2.29036371,2.3527576000000003,2.255876898
109,3014,2.257323065,2.47745131,2.47167815,2.316906575,2.16904013,2.220711991
110,1786,2.455868005,2.79128926,2.70386085,2.571456335,2.38646625,2.3541618999999994
111,32963,3.418247008,3.5239032444,3.75151528,3.332460824,3.4767102710000004,3.057058225
112,13208,2.9558978,2.90616653,2.9471561600000005,3.000403359,3.12051855,2.6305784599999997
113,2670,3.2151944099999996,3.465020157,3.396612139,3.1863297399999997,3.00327713,3.32429699
114,2671,2.77755593,2.74375098,2.9993619099999997,2.78957656,2.88045201,2.70560028
115,2708,2.17534542,2.170569726,2.11646187,2.155385828,2.2941679200000005,2.162721546
116,1466,2.58451137,2.7208508499999997,2.81963524,2.47540018,2.4373571400000005,2.50600969
117,1119,2.95826733,3.10103243,2.98790643,3.0146785200000004,2.8341332400000003,2.7805011
118,2908,2.51300911,3.1486282369999996,2.6882292100000003,2.454109215,2.368143539,2.442885125
119,4608,2.84207845,2.90713856,3.00754658,2.8361321399999997,2.67432268,2.65524017
120,2036,2.019485056,2.304400752,1.943192223,1.998629003,2.0485148520000003,2.012581707
121,5306,2.8689270899999997,3.30531517,3.05954005,2.8771424100000003,2.76454705,2.4686051300000003
122,2240,2.93453533,3.394591975,3.00124762,2.92598689,2.7569650599999997,2.7215654899999997
123,2122,2.61559762,2.7062741499999996,2.6490070200000004,2.75260092,2.4721205049999995,2.6305094889999996
124,3965,3.11472894,3.372404524,3.198200333,2.73171554,2.99447627,3.36352175
125,3545,2.2742009199999997,2.3739055899999997,2.198193134,2.2440888979999998,2.2705003400000003,2.283458338
126,8558,3.19885439,3.6203783859999996,3.220517039,3.1003001300000004,2.76032788,3.0230531800000002
127,2123,2.75645828,2.9804951,2.78708709,2.67173558,2.74883171,2.7412387799999998
128,12670,3.0950968629999993,2.922994255,3.0386274,3.106764202,3.096547913,3.173941618
129,2397,2.8419499200000002,2.389097295,3.19416716,2.8755348499999998,2.8721948299999998,2.80833694
130,1954,2.185718961,2.39238612,2.50581219,2.309752022,2.112243607,2.098445539
131,3769,2.62336609,2.8848560500000002,2.73764737,2.6875411,2.56975312,2.5616746599999995
132,9743,2.4494927100000004,2.80362363,2.6244574899999997,2.55212313,2.343234881,2.21501203
133,4999,3.0265562200000002,3.218510701,3.19301506,3.11298077,2.85799427,2.80004609
